utime,device_time,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
1350051496690029,1058327664,-0.07344514597207308,0.017450629093218595,0.10538736823946238,0.18674053251743317,-0.2244497537612915,0.19660325348377228,-0.956524064206169,3.523489046205068,-8.826301540522836
1350051496700011,1058337664,-0.07775145350024104,0.03484324843157083,0.12225790414959192,0.18670706450939178,-0.22470246255397797,0.19704028964042664,-0.90366798734467,3.4658044988743493,-8.811834623753093
1350051496710021,1058347664,-0.07504430832341313,0.04772150132339448,0.13464177027344704,0.18654698133468628,-0.22518017888069153,0.19697774946689606,-0.8389486277400283,3.4092282598454036,-8.84318782992661
1350051496720031,1058357664,-0.11527256574481726,0.03483393229544163,0.15908037312328815,0.18586820363998413,-0.225709468126297,0.19634272158145905,-0.7790088762278901,3.3792358936963134,-8.856857422306202
1350051496730041,1058367664,-0.15803702408447862,0.015448317572008818,0.15929584624245763,0.18570908904075623,-0.22627228498458862,0.1960992068052292,-0.7373206494745681,3.4073719461879226,-8.89279273210559
1350051496740051,1058377664,-0.17772914143279195,-0.0007530647962994408,0.16992698656395078,0.1855585277080536,-0.2272568941116333,0.1955055147409439,-0.7543215599676477,3.39758394448203,-8.973413827056065
1350051496750013,1058387664,-0.2061664592474699,-0.013188598677515984,0.16877921298146248,0.1852370947599411,-0.22812750935554504,0.19551873207092285,-0.7870380036186543,3.4890116161969487,-9.015311260130256
1350051496759986,1058397664,-0.19128158455714583,-0.016780653095338494,0.16512839356437325,0.1853538304567337,-0.22886314988136292,0.19722124934196472,-0.7787158732142415,3.57095450693625,-9.082565983431413
1350051496769996,1058407664,-0.1821140293031931,-0.018050812650471926,0.1637000124901533,0.18540838360786438,-0.22957909107208252,0.19619645178318024,-0.7642396520433249,3.6419930961576754,-9.107293999311514
1350051496780006,1058417664,-0.16233501955866814,-0.02583956520538777,0.15612784773111343,0.18469832837581635,-0.230703204870224,0.19501851499080658,-0.7344507839935249,3.686908808473963,-9.130690401261672
1350051496790002,1058427664,-0.1393183134496212,-0.014470309542957693,0.1492547569796443,0.1848786473274231,-0.2314012348651886,0.19502192735671997,-0.7115746864402899,3.6855593848926946,-9.162150465343148
1350051496800011,1058437664,-0.1254127360880375,-0.022826276835985482,0.17276669386774302,0.18441615998744965,-0.23229612410068512,0.19319584965705872,-0.7167269272374688,3.652468596070539,-9.165579964867792
1350051496810021,1058447664,-0.11684454511851072,-0.012378813698887825,0.20053775515407324,0.18394918739795685,-0.23275518417358398,0.19236119091510773,-0.7019455445409403,3.6974687900661953,-9.126375899063422
1350051496820008,1058457664,-0.10031622368842363,-0.0006173589099489618,0.22311520297080278,0.18405702710151672,-0.23324157297611237,0.1937105506658554,-0.724431370984821,3.7087311112415042,-9.120085895541123
1350051496830018,1058467664,-0.07828646339476109,0.017545938317198306,0.23907874710857868,0.1839245855808258,-0.2341650277376175,0.19600804150104523,-0.7301765247574076,3.726953809481347,-9.102906431877054
1350051496840028,1058477664,-0.07379772723652422,0.03030153748113662,0.26312805712223053,0.18315833806991577,-0.23474694788455963,0.1949807107448578,-0.693942789133871,3.7332301132718566,-9.084507692083715
1350051496850038,1058487664,-0.06098808953538537,0.036934271338395774,0.28702665586024523,0.18280284106731415,-0.23600012063980103,0.1948607712984085,-0.6830820984288584,3.698208347253967,-9.0948820423102
1350051496860026,1058497664,-0.07609894964843988,0.031156360637396574,0.3074274165555835,0.18273809552192688,-0.23697692155838013,0.19426992535591125,-0.727363741492154,3.706301007150905,-9.098651295183226
1350051496870003,1058507664,-0.07551286835223436,0.02745137899182737,0.3234714502468705,0.18210376799106598,-0.23737147450447083,0.19437727332115173,-0.8066738862748024,3.7601402680971656,-9.093857302372344
1350051496880013,1058517664,-0.08663731859996915,0.021163963538128883,0.32989922910928726,0.18144772946834564,-0.2383943796157837,0.19521678984165192,-0.9130841554969082,3.8729817622434344,-9.094485663403756
1350051496890023,1058527664,-0.07874365546740592,0.024139189918059856,0.32178733963519335,0.18100756406784058,-0.23948217928409576,0.19592539966106415,-1.0038947684591402,4.0143584277341136,-9.0951249842206
1350051496900013,1058537664,-0.05604128818958998,0.018120926688425243,0.3110472112894058,0.18024758994579315,-0.2401868849992752,0.19535206258296967,-1.0391054766112937,4.096876022221986,-9.100646889447233
1350051496910022,1058547664,-0.03663942916318774,0.049383490113541484,0.2673613140359521,0.18029090762138367,-0.24056994915008545,0.19394150376319885,-1.0624379464797675,4.13999455805635,-9.121212926809676
1350051496920011,1058557664,-0.02414604532532394,0.04777785507030785,0.24232114665210247,0.1795005351305008,-0.24139516055583954,0.19475965201854706,-1.0131681169074727,4.097720382357947,-9.160651714685372
1350051496930021,1058567664,-0.013183940609451383,0.03975228173658252,0.1931763719767332,0.1791057288646698,-0.2426917552947998,0.19501718878746033,-0.9365408362669404,4.0384238332533275,-9.175699500082992
1350051496940022,1058577664,-0.01529777655377984,0.02852124162018299,0.1896712463349104,0.17884305119514465,-0.2427208423614502,0.19424009323120117,-0.8684273681114427,3.981543916836381,-9.2282772440603
1350051496950032,1058587664,-0.006155311712063849,0.01191025585285388,0.18529788358137012,0.17807769775390625,-0.2431296557188034,0.19400157034397125,-0.7958458465972217,3.935199550823308,-9.25796821611002
1350051496960022,1058597664,-0.011436457862146199,-0.01197938181576319,0.1896935049444437,0.17762845754623413,-0.24392525851726532,0.19449013471603394,-0.7475381377720622,3.9529470966989173,-9.25596166206058
1350051496970032,1058607664,-0.02347980916965753,-0.035621822462417185,0.19139196956530213,0.17724712193012238,-0.2441713511943817,0.1944083869457245,-0.7304055386071558,4.019950201592874,-9.221688586384989
1350051496979981,1058617664,-0.017644061881583184,-0.04781903408002108,0.18930422374978662,0.1772174835205078,-0.2446354776620865,0.19460636377334595,-0.7433479606398031,4.066051625695545,-9.200934406039304
1350051496989991,1058627664,-0.006357910024235025,-0.04863137437496334,0.19907595124095678,0.17724046111106873,-0.2455163151025772,0.19462627172470093,-0.7964690131469978,4.159834966291673,-9.1987671084702
1350051497000001,1058637664,0.0315469951601699,-0.025251854094676673,0.19897129386663437,0.17726001143455505,-0.24566882848739624,0.19691035151481628,-0.8288570057283504,4.235471185501664,-9.170647952314466
1350051497009963,1058647664,0.0711218046490103,-0.01427081588190049,0.1966669224202633,0.1772298365831375,-0.24626262485980988,0.196538046002388,-0.8441705088404705,4.2525310048414395,-9.104361343393101
1350051497019973,1058657664,0.09093207772821188,-0.0007232121788547374,0.17317816382274032,0.17676210403442383,-0.24664638936519623,0.19588308036327362,-0.8053752658655866,4.195956592443399,-9.0387542411685
1350051497029983,1058667664,0.11879273224622011,0.015365739818662405,0.15877754194661975,0.17620323598384857,-0.2463977336883545,0.196881502866745,-0.769627414062852,4.132752879832405,-8.998404877786523
1350051497039993,1058677664,0.12311605969443917,0.01981631212402135,0.16267248429358006,0.1758652627468109,-0.24655331671237946,0.1971956491470337,-0.7226645051594823,4.00083907574648,-8.961288651106878
1350051497050003,1058687664,0.11921774130314589,0.016400516324210912,0.15486491611227393,0.17544196546077728,-0.24658718705177307,0.19807711243629456,-0.6587078781222225,3.93768331219675,-8.92806314825546
1350051497060013,1058697664,0.09488558280281723,-0.00645015315967612,0.15763492556288838,0.17504753172397614,-0.24671736359596252,0.19651706516742706,-0.5933299039117992,3.8580189151829107,-8.88639861062169
1350051497069989,1058707664,0.05820888909511268,-0.026217542472295463,0.1846482278779149,0.17468208074569702,-0.24724876880645752,0.19767963886260986,-0.5836546395820914,3.849186698098201,-8.83546300782822
1350051497079999,1058717664,0.026057541253976524,-0.043879158329218626,0.1916704699397087,0.1746520847082138,-0.24775630235671997,0.19765906035900116,-0.6129852516035316,3.8969695359491743,-8.850712635940871
1350051497090009,1058727664,0.01934621686814353,-0.04531266167759895,0.21634127479046583,0.17477978765964508,-0.24800369143486023,0.19652296602725983,-0.6618438608932774,4.011002906761132,-8.860209290017373
1350051497100011,1058737664,0.023700353631284088,-0.030829382012598217,0.21613731514662504,0.17436334490776062,-0.24846112728118896,0.19679811596870422,-0.7300676689718966,4.080187465613708,-8.896332742800004
1350051497110021,1058747664,0.048032880295068026,0.001116092607844621,0.20831716246902943,0.17404334247112274,-0.24885690212249756,0.1988312304019928,-0.7481936128559755,4.155758382768836,-8.929929965040646
1350051497119984,1058757664,0.07257074466906488,0.002106663851009216,0.2045993460342288,0.17393507063388824,-0.2494078278541565,0.19978415966033936,-0.7131506122538122,4.1181736252619885,-8.950321559151634
1350051497129994,1058767664,0.07971935556270182,0.02698973985388875,0.19262294517830014,0.17329974472522736,-0.24988947808742523,0.19941172003746033,-0.6133189542370382,4.108859634276014,-8.937610034681857
1350051497139980,1058777664,0.0921480415854603,0.013576712808571756,0.17819637432694435,0.17253677546977997,-0.2500806450843811,0.20035125315189362,-0.5299890798184788,4.068417112717871,-8.963097015703097
1350051497149990,1058787664,0.071730837225914,-0.007403051131404936,0.16787941567599773,0.17223170399665833,-0.25028538703918457,0.19899727404117584,-0.49064590465422947,4.029948265852872,-8.978819741220214
135005149716e4,1058797664,0.0753300089854747,-0.026650834479369223,0.16192407347261906,0.17230170965194702,-0.25012117624282837,0.1972709745168686,-0.4784829688192985,4.062264106513466,-8.992885712506249
1350051497170010,1058807664,0.08181715966202319,-0.028009735979139805,0.15528652584180236,0.17183905839920044,-0.25037068128585815,0.1978691667318344,-0.5129306304518831,4.061154428238514,-9.013358591692521
1350051497180020,1058817664,0.10272429790347815,-0.039205700159072876,0.1539329648949206,0.17196044325828552,-0.2507573962211609,0.2015763819217682,-0.5938221238585538,3.9984836351941335,-8.988757526660338
1350051497190030,1058827664,0.1187509042210877,-0.05001260433346033,0.1439274288713932,0.17166541516780853,-0.2509090006351471,0.20189200341701508,-0.6051197789254366,3.9720276264776473,-8.954855257058515
1350051497200013,1058837664,0.09923808975145221,-0.058772898046299815,0.16470510745421052,0.17144837975502014,-0.2508452534675598,0.2018522322177887,-0.5996456515134195,4.0050654430035495,-8.910971362874843
1350051497210021,1058847664,0.1074445666745305,-0.05370123544707894,0.16022237250581384,0.17141330242156982,-0.25118571519851685,0.20172418653964996,-0.6099409428710351,4.020209126523696,-8.930237752348184
1350051497220031,1058857664,0.11163188610225916,-0.058203551452606916,0.15833604848012328,0.17125463485717773,-0.25166207551956177,0.20187504589557648,-0.6522828180773649,4.042752035183367,-8.90879767209757
1350051497230016,1058867664,0.13499873457476497,-0.04848417593166232,0.17065961146727204,0.17104120552539825,-0.251637727022171,0.20221422612667084,-0.6804006042599212,4.068339937562123,-8.903033738275989
1350051497240026,1058877664,0.12502901954576373,-0.021725977421738207,0.19243840361014009,0.17095713317394257,-0.25160086154937744,0.20264320075511932,-0.689334256442089,4.078687801640481,-8.912438147491775
1350051497249989,1058887664,0.15838806284591556,-0.013873758143745363,0.20766740199178457,0.17067301273345947,-0.25182756781578064,0.2042715698480606,-0.6608099878008943,4.138225009366869,-8.907129044765606
1350051497259999,1058897664,0.19753940869122744,0.00012916739251522813,0.20173548255115747,0.1702449768781662,-0.25182315707206726,0.20460335910320282,-0.6540253097965615,4.068014797260984,-8.901630885740742
1350051497270009,1058907664,0.19692475907504559,-0.002559167660365347,0.20983056165277958,0.17005783319473267,-0.251467227935791,0.20374752581119537,-0.6259111768758157,3.954059971577953,-8.886132835824974
1350051497280019,1058917664,0.1728704897686839,-0.0033991786040132865,0.21059957798570395,0.16927921772003174,-0.2515450119972229,0.2028246372938156,-0.5348863343577249,3.9522000046586614,-8.857936961171216
1350051497290029,1058927664,0.15418684342876077,-0.029582681600004435,0.2256389008834958,0.16922062635421753,-0.2521282136440277,0.20462748408317566,-0.43036377401178466,3.972717179644387,-8.874984907410107
1350051497300020,1058937664,0.10823686607182026,-0.06350019830279052,0.23227802012115717,0.16910646855831146,-0.2523406744003296,0.20600569248199463,-0.4339900644753652,3.9400930950185282,-8.904448463912122
1350051497310030,1058947664,0.0817490799818188,-0.10135761694982648,0.24072774685919285,0.1687988042831421,-0.2523292303085327,0.2056589275598526,-0.4607843424026214,4.0357610620511695,-8.942298996215685
1350051497319986,1058957664,0.06365476292558014,-0.12705361004918814,0.22327147889882326,0.16840970516204834,-0.2524542212486267,0.20486709475517273,-0.5215215039282338,4.123722473294474,-8.948689464437775
